date,delta_pnl,gamma_pnl,vega_pnl,theta_pnl,residual_pnl
2024-03-13,7.275957614183426e-12,3386.011630431232,-17501.457772218233,-15974.913266106201,3330.3881033864163
2024-03-14,7.275957614183426e-12,1885.601313626525,15484.821365904507,-15699.647145748548,3690.8861468647447
2024-03-15,0.0,39610.512350011035,723.6008035673356,-15806.84371518779,4431.364843207761
2024-03-18,-19345.899974619322,2336.0140598951666,-3308.8172553315035,-14237.361029135427,-4149.419285331969
2024-03-19,0.0,388.10752809048904,2906.1371231214534,-11364.159978168726,6775.5582769481225
2024-03-20,0.0,5198.879572884357,-4780.367138460165,-14901.550343453779,2524.850595519718
2024-03-21,1.4551915228366852e-11,8273.744136540608,-27283.18517119056,-17480.09930214404,17352.393715661776
2024-03-22,1.4551915228366852e-11,10038.904757699462,13699.73570973942,-9858.659516569805,2089.1319472879986
2024-03-25,13247.15493321327,935.1039482806214,-46.29100515334039,-12547.262831186119,-15027.192653718783
2024-03-26,0.0,9241.64596297496,-6279.398590634393,-12913.088606446043,7120.163685853142
2024-03-27,0.0,1941.8728176329282,-28217.64220046955,-15931.48549684102,19452.62698612194
2024-03-28,1.4551915228366852e-11,9126.433493719742,-6384.453342546151,-9057.867088307023,7025.980196861507
2024-03-29,-1.4551915228366852e-11,6257.451167781792,6566.293112507303,-7292.934891845618,2951.231610968476
2024-04-01,-96078.71696341783,57106.521096837794,22107.91814022671,-13093.63804325937,-20815.28647373352
2024-04-02,0.0,42552.16177649288,893.1706088570197,-10461.671369792186,7512.942588291655
2024-04-03,0.0,17604.977240508346,9722.260078744632,-15114.576044815834,5213.097177787451
2024-04-04,-3.637978807091713e-12,2509.928334799671,9444.320822357879,-16870.476540201835,4612.784830133231
2024-04-05,0.0,874.6371466071162,-564.7233984310095,-18327.930529234727,6279.806295290691
2024-04-08,24894.460038706835,5483.726614467583,11181.167495842481,-22549.27093449952,-28139.956572557578
2024-04-09,-4.547473508864641e-13,817.1589199896773,21728.75761677542,-25712.51565569644,6204.085007153384
2024-04-10,-3.637978807091713e-12,33662.9671434952,-25331.698867688734,-29486.563852832165,13391.230076987558
2024-04-11,-3.637978807091713e-12,16603.289883679477,-17430.63793436572,-25829.4091345005,5769.882113212618
2024-04-12,1.1937117960769683e-12,973.934111378627,-1711.2253651074996,-27205.295254334025,8527.241592591108
2024-04-15,-14381.816807025005,5887.088194538559,-10788.880993015493,-22318.42533135129,-25946.409738528673
2024-04-16,-9.094947017729282e-13,17259.91017493671,53077.461456772464,-24592.375322486958,1889.1902109346192
2024-04-17,-1.4551915228366852e-11,56007.24827051877,-23061.149271696653,-30649.736333344026,19952.767473389424
2024-04-18,3.637978807091713e-12,1573.516202709513,-34483.15695674063,-21310.159198652218,25510.428849722466
2024-04-19,-1.4551915228366852e-11,1436.8653646317875,3251.9257630324373,-14926.837381929126,4094.6176896244797
2024-04-22,33917.29200151299,9205.601518624331,-16464.070599100007,-20760.109166638045,-26658.197284461698
2024-04-23,7.275957614183426e-12,14673.328066981527,-3813.283475037854,-23588.309216858426,6466.626911086772
2024-04-24,1.0913936421275139e-11,87186.43310262769,-5154.452995674849,-25927.947974483854,9568.584064177878
2024-04-25,0.0,31.642241651887844,12898.9942599909,-19565.735862313348,3871.5159589569166
2024-04-26,1.4551915228366852e-11,10717.94368952162,-12183.758662560911,-23610.700014791404,25006.05679873214
2024-04-29,12657.235817984194,998.423530003948,467.5046969095497,-16525.904062570706,-19180.735890642856
2024-04-30,-2.9103830456733704e-11,35227.5243132164,4459.312339115865,-16613.12624466509,663.8820461185533
2024-05-01,0.0,3918.8094387220453,-3894.1304046621954,-12688.074832678663,4983.347124024702
2024-05-02,1.4551915228366852e-11,7304.032366839763,-4036.7347318862303,-12661.70253675873,4472.467431876459
2024-05-03,0.0,36386.61359117682,-7237.101000745668,-16294.272684106956,-634.5993090343254
2024-05-06,31472.101755064297,9366.003941018775,3722.288828605934,-19618.923097887135,-23535.7461317486
2024-05-07,7.275957614183426e-12,27293.080563757074,-26784.992994336077,-21139.39844315738,19882.533075803563
2024-05-08,-3.637978807091713e-12,996.6067714430021,-1544.5792775380785,-16870.360831839425,7307.94355397562
2024-05-09,-3.637978807091713e-12,5294.615773823555,-677.0614510764618,-19990.631666729216,5804.550147808259
2024-05-10,1.3642420526593924e-12,3485.4142358904705,-4545.805960348698,-20200.108910974126,7089.130026620474
2024-05-13,-3543.786398603863,127.2234004044733,4909.836874083249,-19410.53816795869,-23415.66831836344
2024-05-14,0.0,1133.580322479674,3833.420365906736,-21559.2050930468,5663.971233938064
2024-05-15,1.4551915228366852e-11,60654.37079137753,-3693.453687617305,-24458.458753797913,8649.716312951947
2024-05-16,0.0,1999.2055816355746,-22781.67426243488,-14905.508650059868,4752.912627636819
2024-05-17,-1.4551915228366852e-11,2604.2591990228507,-5464.612446048211,-12625.473713344978,8781.991411497333
2024-05-20,7048.425735052862,342.39342738012135,1736.5067988724786,-13325.329347055227,-6484.699515337594
2024-05-21,7.275957614183426e-12,11195.02556473257,-30941.26118256374,-21135.116308612774,27676.42302548845
2024-05-22,0.0,1194.6369382542655,-6265.228628912448,-11061.319925202328,2578.0463575229805
2024-05-23,1.4551915228366852e-11,15398.834163069285,-3151.4323861438515,-11560.193059483754,4770.261668517822
2024-05-24,-2.9103830456733704e-11,20621.747173059062,19177.315044807518,-8227.893418145135,-4265.816082534555
2024-05-27,-78783.64822321787,33656.815422129075,24062.63026481285,-9907.587283772398,-16617.270108092023
2024-05-28,0.0,89.27474037068234,-3928.6368083710086,-6955.163902008072,2075.850547717215
2024-05-29,0.0,4057.7419331127453,-2754.820902454777,-6634.529847166789,521.5844229447976
2024-05-30,7.275957614183426e-12,1007.900677584334,1190.1512274298705,-7733.089770337223,2993.6028985320227
2024-05-31,-1.4551915228366852e-11,6690.837129201416,3341.426920965144,-7176.870490984398,3371.12793744987
2024-06-03,25244.642932873867,3241.0398705478806,2892.8038320375063,-9409.331153952513,-12411.65476286618
2024-06-04,2.9103830456733704e-11,45743.711626065786,12927.319397946827,-10653.118127454884,4525.827322802972
2024-06-05,0.0,13.749685430255372,4326.6821348881895,-16173.377845513325,4786.620779489422
2024-06-06,0.0,1763.0092911456063,-2131.1773292757052,-16541.35254928479,5889.916241617006
2024-06-07,2.9103830456733704e-11,48821.97207884355,287.5354209283332,-14841.082581303795,-1891.29346541001
2024-06-10,-113626.3140328011,111321.51564265313,42821.54610001823,-19154.38338787541,-31124.63829854395
2024-06-11,3.637978807091713e-12,7545.228301446827,23539.239425421496,-19571.740667095153,4883.429820371766
2024-06-12,3.637978807091713e-12,27100.85822836643,-10541.565145966226,-24009.11186839155,10079.8438285983
2024-06-13,-9.094947017729282e-13,62.54027205142455,24761.836863954104,-18775.01117517631,5458.382981526706
2024-06-14,-1.8189894035458565e-12,404.9770810147486,7673.4587041423765,-19227.50259569286,7492.154772766924
2024-06-17,12594.514666347515,1246.2813153440916,1369.7707296522635,-23446.015887654983,-28618.75052340227
2024-06-18,0.0,55085.60844725746,1398.7703471564391,-26736.557506380712,8598.269220526447
2024-06-19,0.0,253.50560961771833,12664.294538422393,-21110.472496979783,5327.027265459986
2024-06-20,-1.4551915228366852e-11,30437.902005775584,-44751.940206853564,-24853.631167830303,32997.410593731605
2024-06-21,0.0,20.7444936459105,850.0751446667509,-10136.423774898085,3738.2174848115355
2024-06-24,23545.154772681388,3581.4820884441424,-25303.990570015856,-14696.392593853838,-14826.108209305617
2024-06-25,0.0,26313.520145988212,10077.307940174238,-13312.632962320571,11934.198044313234
2024-06-26,-1.0913936421275139e-11,12042.228512033684,5110.757544609306,-21627.69063159698,5384.172827221279
2024-06-27,-4.547473508864641e-13,2782.985603631584,-4174.1676376098985,-24925.051542366138,7772.140518545873
2024-06-28,-3.637978807091713e-12,28855.29529845509,-22196.398341943615,-25670.154913958402,11398.3736359408
2024-07-01,-5152.145841465823,372.05698365573085,-12334.453137762128,-17650.19557180497,-18680.119932501453
2024-07-02,-3.353761712787673e-12,2175.0086621365385,2608.0193043677164,-17746.88152390172,5861.903997491416
2024-07-03,3.637978807091713e-12,52221.46280378716,-14898.127605987478,-20675.812787965577,16500.789450914177
2024-07-04,-7.275957614183426e-12,12215.172722557872,6018.526708719595,-14432.97124750961,3224.780534908765
2024-07-05,0.0,1159.6323491800338,-13903.131068253315,-15881.704775520306,7134.32208164164
2024-07-08,44785.68717294238,19372.384887796747,-17998.920267657002,-18470.349074944446,-14577.51999477587
2024-07-09,0.0,4205.888433678085,8663.573452327017,-16849.59639757208,4512.75692851565
2024-07-10,-5.820766091346741e-11,187582.25170658063,22786.82533810872,-20579.740093841705,-38740.61000852933
2024-07-11,0.0,6335.395393342641,15259.476924696546,-9479.994864889431,1238.9774635266513
2024-07-12,2.9103830456733704e-11,11734.277070041784,383.0137223342116,-7269.419237959148,3295.159151277243
2024-07-15,-69985.8153281615,16006.82028086688,11582.083854820128,-8771.06025500728,-9536.770029782463
2024-07-16,7.275957614183426e-12,812.9876041932644,2369.9236955006063,-7349.936823690175,1653.512341786074
2024-07-17,1.4551915228366852e-11,2734.380557718051,479.47046997819,-7823.697557112666,3074.712539453205
2024-07-18,-1.4551915228366852e-11,5225.953983335975,-6652.889526126452,-8953.283557073402,4419.270528666093
2024-07-19,-5.820766091346741e-11,29091.407205617223,4917.687429698057,-7240.545019458565,-2517.8505044772173
2024-07-22,-34543.05759012938,3721.0946684137616,27751.556463657438,-9439.829407418672,-12856.670910941102
2024-07-23,2.9103830456733704e-11,6438.106928366869,7764.375875929667,-10099.92442679546,2877.698329339357
2024-07-24,0.0,100.87577368833163,7314.162749656745,-9421.913295079183,2293.5374638832545
2024-07-25,-7.275957614183426e-12,525.361142204872,18222.28728924328,-9951.142061038125,2342.7121548509967
2024-07-26,7.275957614183426e-12,206.23157399912736,-748.3554353114744,-10718.592603085606,3503.7578839675734
2024-07-29,73235.40159178548,19323.131245208533,300.3883945634134,-15767.991771502086,-20972.131492371438
2024-07-30,-1.4551915228366852e-11,13830.44771722774,10612.442546484874,-17539.054533053244,6954.505956791094
2024-07-31,-1.4551915228366852e-11,6339.61700090119,-12259.464406814957,-19811.964322511754,8804.979348038454
2024-08-01,9.094947017729282e-13,393.9978377656182,-11771.116376716089,-23194.415420162262,17891.6529648684
2024-08-02,-1.4551915228366852e-11,73652.15527479637,28120.067009140155,-19921.981287232164,-560.9605573531298
2024-08-05,-127874.23000237613,88304.55438772618,150640.65266860003,-24983.12118625148,-63314.8859167546
2024-08-06,0.0,71451.89789784883,-37428.32076757112,-28100.553908495098,3644.3983763372526
2024-08-07,1.4551915228366852e-11,91419.86580574723,-5903.677691532201,-33238.86673196941,11043.692570536368
2024-08-08,-3.637978807091713e-12,9013.56921861423,62721.07179895902,-39303.4089225798,8794.973890459602
2024-08-09,-8.185452315956354e-12,11303.703275809232,-73730.78319424861,-46602.35652244033,23136.20429307317
2024-08-12,-14700.513826838145,1869.4155626223385,-14651.447219525107,-30556.95933541445,-37318.74120144879
2024-08-13,0.0,1734.7209842238267,11390.088851216671,-34406.68153410993,9317.795978005983
2024-08-14,0.0,27.243346987284827,-2193.3941028595636,-36174.487372403615,10208.896488784194
2024-08-15,1.8189894035458565e-12,474.19395258519705,-108280.29751492907,-38780.00310485346,56217.19148912013
2024-08-16,0.0,1810.5561911032817,-135.88708342765403,-17334.12682138223,6051.198353996868
2024-08-19,-72970.4181436745,32147.412781720916,46720.007726343785,-22243.226626152682,-29363.193567228212
2024-08-20,-3.637978807091713e-12,500.2306903830099,-2437.4977262711227,-19851.71388633337,7484.501471626878
2024-08-21,-1.4551915228366852e-11,4999.807441551607,-5264.6569156616415,-18177.954043795467,3894.6489312933845
2024-08-22,0.0,17267.1317777664,-27535.086327091172,-20669.975007668334,2498.7938081316242
2024-08-23,0.0,27014.508651939403,13524.1280755948,-21000.681587431256,6826.480670885096
2024-08-26,65328.57390469585,24202.452084628858,4342.602088769889,-21896.673785890303,-31017.79365291282
2024-08-27,0.0,31566.13814906583,30916.791708678073,-27711.39739162884,5312.832284618606
2024-08-28,-7.275957614183426e-12,4424.106369889619,-2138.4472186793373,-25272.576428530647,9811.606699132393
2024-08-29,1.4551915228366852e-11,10884.849234008183,14239.778132637683,-22064.21968926544,5375.860931747724
2024-08-30,-5.820766091346741e-11,36934.6988641027,-28925.466191970623,-20117.638356428568,758.1382927079394
2024-09-02,13338.356993005793,1279.4521706288454,15740.09441202356,-27168.90858355543,-35147.371801266054
2024-09-03,0.0,41133.98823935014,593.0970882130241,-32084.63057671473,9017.826121734168
2024-09-04,0.0,1790.5792517083808,14668.305414187462,-34862.04081453078,8780.499635919583
2024-09-05,0.0,2359.310124501417,-35908.61378124138,-39132.27642241791,15162.661615144723
2024-09-06,0.0,57538.49879458747,-30446.801769138023,-36783.96729758374,27968.472650602715
2024-09-09,-68980.2331481394,34532.406486738204,31809.130286218526,-23491.261978892257,-30672.989670004346
2024-09-10,0.0,490.27055778098565,7617.526492993708,-20780.031431376185,5837.7030384229
2024-09-11,0.0,113.14422808317737,-11118.769878138439,-23091.188262416777,10873.515215666237
2024-09-12,0.0,31396.597361706918,-8545.919277963047,-19067.920340214423,595.510000004113
2024-09-13,1.4551915228366852e-11,25382.106244966486,5496.76115926624,-25751.986399203997,3024.938956131373
2024-09-16,9016.989591522171,2526.0504748391054,35321.787343765056,-27615.32048078449,-37272.56179481567
2024-09-17,6.821210263296962e-13,182.017848389097,5005.58402908897,-33795.009472581245,9610.4234053726
2024-09-18,0.0,2021.494367566032,-10400.754619088522,-35846.140737891765,10343.526179560475
2024-09-19,5.4569682106375694e-12,32161.058943205026,-40710.1865675793,-38384.01300237672,12111.252957827419
2024-09-20,4.547473508864641e-13,42.68977485219656,-25691.519823560695,-34483.77820730094,12757.647665100623
2024-09-23,-3533.9663548631943,15547.438388737979,28484.82971502634,-25198.264465157547,-29993.328213721215
2024-09-24,1.4551915228366852e-11,7362.273899121719,14150.513496788291,-26279.696629176848,7876.168251186733
2024-09-25,0.0,117590.9410759079,-20676.08670620965,-24651.533817527426,13081.96528256862
2024-09-26,-2.2737367544323206e-13,23.22163964617073,-22710.137884573247,-34543.05750959279,12869.019265492941
2024-09-27,-5.9117155615240335e-12,22195.615512826327,-5848.306701850415,-32691.80722009986,10365.575130819692
2024-09-30,2405.3308120696056,3099.9072297584976,8903.772384059019,-23425.197067315705,-30278.41905383782
2024-10-01,0.0,6.3252568797818345,1410.1161253674225,-27289.133042894653,7885.141931389589
2024-10-02,1.4551915228366852e-11,36717.75126651039,23139.95362197432,-28225.49575807946,5118.360665168686
2024-10-03,0.0,4767.949743257052,-11325.608770546125,-23432.626575217324,6292.189481700072
2024-10-04,3.637978807091713e-12,505.0657867108947,11190.278236940452,-23065.99386586385,9530.235722612124
2024-10-07,-15018.93403777986,1552.3120312266426,-1074.0852170438457,-26178.631958727194,-29198.30414920824
2024-10-08,0.0,39720.83497820856,-20535.593055684825,-27407.350004024804,6351.653326168787
2024-10-09,-5.9117155615240335e-12,13098.918431230466,-2556.8523518016864,-31976.196780836428,9188.353394831182
2024-10-10,-7.275957614183426e-12,21655.38758689675,-31724.89438002521,-34719.64052332335,16278.705181950747
2024-10-11,1.8189894035458565e-12,19335.16014964334,-9170.478080833333,-29877.606539749508,17305.435146247088
2024-10-14,83204.3121076615,60787.841787333615,-3201.0963763043437,-25976.556812185776,-28370.977176164513
2024-10-15,-9.094947017729282e-13,30.23914377190984,-96.39771863988744,-27467.311785752165,8002.27736029886
2024-10-16,0.0,45226.85738521469,928.9014775626808,-28957.97814643657,7448.203117921657
2024-10-17,-1.4551915228366852e-11,4254.766452675323,-9982.275917900319,-21958.233877134382,5226.108946104636
2024-10-18,1.4551915228366852e-11,12060.389676949657,-13914.409801317812,-22608.663812209586,18449.150678943726
2024-10-21,28373.594737394393,4597.609873536742,8439.675446602563,-19216.366926079736,-25447.594251856033
2024-10-22,-1.4551915228366852e-11,20066.587369375375,-15421.819717089184,-22789.84087997347,3986.6735958136414
2024-10-23,7.275957614183426e-12,32486.14529544041,19436.636725809512,-27139.79624669319,3751.1379628077266
2024-10-24,3.637978807091713e-12,523.0371503277856,-4307.434518628605,-23688.295327078285,6602.618475049785
2024-10-25,0.0,203.83740532558505,-12063.358152188746,-24450.619194286,16054.979053077983
2024-10-28,-39216.89338358747,9978.879312484236,13155.399200970214,-21425.925239666773,-23234.64026540323
2024-10-29,0.0,6048.712567078803,-650.8622489757353,-20652.8383903856,5282.466740328222
2024-10-30,0.0,13706.070156610736,29754.728112777204,-23108.857679953235,1800.8200169681077
2024-10-31,0.0,26714.19880765317,-3354.675182511084,-22804.147898268493,13077.165320376283
2024-11-01,1.4551915228366852e-11,856.8548505338704,-7768.42368643177,-16533.580969697276,6959.732559149441
2024-11-04,15347.310558357654,1164.5667354754787,22426.185612817833,-19913.17497018469,-25197.73391981782
2024-11-05,-1.8189894035458565e-12,102.14307977428547,17464.353078248005,-22377.976493968905,7651.877151874129
2024-11-06,1.4551915228366852e-11,34175.151996451714,-29121.347350117445,-27022.70582264072,5098.482969319943
2024-11-07,2.9103830456733704e-11,151185.43899589192,-16261.524992818306,-30396.445946691674,949.434124613108
2024-11-08,-1.4551915228366852e-11,22843.622102914756,-42888.050238995806,-30382.006834740685,24606.310896583032
2024-11-11,30550.818963586047,7543.007558626607,27982.994339967412,-21756.43617975013,-25652.552317426234
2024-11-12,-1.8189894035458565e-12,334.20878544812433,-9891.505489618445,-22088.205891762285,6190.758883728442
2024-11-13,0.0,26.61498723005078,-10823.152644246236,-22630.31486944558,7658.7718183256875
2024-11-14,-7.275957614183426e-12,4466.048530858295,579.4281807920759,-22243.842569484783,7583.791840564729
2024-11-15,0.0,20910.022684684373,11630.41364739273,-18815.503611648237,8893.225807219365
2024-11-18,-26889.031327045363,3846.025967437411,14666.92779754191,-15112.184795159987,-15872.691829419979
2024-11-19,-1.4551915228366852e-11,2402.7501534214916,16678.771797438527,-13792.992724314718,3742.1907221875736
2024-11-20,-1.4551915228366852e-11,2835.7001598515476,-5857.686571903739,-12621.178965245854,2374.6253907515493
2024-11-21,2.9103830456733704e-11,18397.224722891657,8037.0269334954755,-14034.950489434726,3543.709229134518
2024-11-22,-2.9103830456733704e-11,13281.524870033463,7386.470153300269,-9218.55474165838,1592.733398848679
2024-11-25,106879.05346586925,45062.76390385677,-7954.730708440122,-11019.161595036983,-19143.366218819487
2024-11-26,2.9103830456733704e-11,20392.442394739028,-20600.29104457992,-14941.140859873229,3525.713500025362
2024-11-27,-1.8189894035458565e-12,1143.4757728247823,4979.068088860792,-16403.07289551804,4769.1597156212365
2024-11-28,-1.4551915228366852e-11,5780.781420907126,2293.623471184169,-16264.978821309684,3785.474622574464
2024-11-29,7.275957614183426e-12,2531.674785192975,-5078.891394149502,-15443.126706442159,4712.079365967838
2024-12-02,-25495.308093609478,4814.097544725907,18038.18392481146,-20968.670549396327,-25381.51587106581
2024-12-03,0.0,5039.64177788308,-1944.690042379451,-22487.823105300984,7692.825130069175
2024-12-04,9.094947017729282e-13,224.01261327009266,-4081.0452903885002,-20942.309762183068,6183.027592861934
2024-12-05,0.0,27330.569347167562,-13012.130583599206,-21221.796771467743,3124.99247225374
2024-12-06,1.4551915228366852e-11,93387.3705034625,-25163.112252640527,-24264.541478388914,-1647.984207507041
2024-12-09,-11395.573776522899,15888.656097958923,15269.956046627176,-17595.42298611238,-25064.330105743968
2024-12-10,2.2737367544323206e-13,7.380616824063136,-2939.8785283664474,-22902.638440282713,7097.356291765711
2024-12-11,7.275957614183426e-12,11981.05273007621,4483.292005272309,-23314.0504561818,5835.265366245221
2024-12-12,0.0,122.49359456565163,5049.0300045160075,-27792.70312352143,7396.051393381018
2024-12-13,-2.2737367544323206e-13,71.38714248806292,-30839.69642068744,-31144.266864883233,14792.583105263795
2024-12-16,-3408.0105560037973,3416.665927399442,14435.4272400061,-18598.705187880358,-21764.00482578062
2024-12-17,7.275957614183426e-12,3067.499102990173,-15836.807829657413,-19421.683300442593,7590.651223413736
2024-12-18,-7.275957614183426e-12,13844.767440891372,-15910.585246357015,-17997.39671400648,7452.842288479944
2024-12-19,-2.9103830456733704e-11,32523.54727171782,-41537.963183251646,-16629.80574335681,17427.04889231923
2024-12-20,5.820766091346741e-11,11264.136770418674,741.1796152182878,-10777.318837961364,2406.2814843828965
2024-12-23,-9198.49890409078,678.1369160265674,-5291.583438870151,-16045.262615405005,-19367.37789667379
2024-12-24,-7.275957614183426e-12,11839.396273542337,15462.387175465288,-17624.59582491691,5402.765853203411
2024-12-25,0.0,0.0,283.6151105272528,-21650.96408542126,7353.044792567152
2024-12-26,-1.4551915228366852e-11,78989.96863333718,728.3586272813936,-21114.59608982885,-3562.421600337635
2024-12-27,1.4551915228366852e-11,7016.835618079691,807.7287033963125,-15515.768199618926,4436.2733298171515
2024-12-30,50958.29866776128,24115.41730002816,20460.25917387397,-20125.15183062804,-26837.176731533178
2024-12-31,1.1368683772161603e-13,244.8821365317446,7980.52705886639,-24216.211924354368,7268.687351406061
